date,ville,type,categorie,produit,quantite,prix_unitaire,remise,montant,marge,client_id
2024-10-04,Tourcoing,Magasin,Électroménager,Aspirateur,3.0,191.18,0.0,573.54,289.65,518.0
2023-03-27,Lille,Magasin,Électroménager,Aspirateur,1.0,191.18,0.0,191.18,96.55,529.0
2023-05-12,Dunkerque,Magasin,Sport,Maillot bain,1.0,350.77,0.0,350.77,199.3,140.0
2024-01-06,En ligne,E-commerce,Sport,Chaussures running,1.0,569.53,0.2,455.62,196.29,312.0
2023-02-10,  Dunkerque ,Magasin,Mode,Jean homme,,272.27,0.05,517.31,157.01,214.0
08/09/2023,Roubaix,Magasin,Bricolage,Peinture 5L,4.0,609.0,0.0,2436.0,1301.84,87.0
2024-06-06,Valenciennes,Magasin,Maison,Étagère bois,6.0,279.59,0.0,"1677,54",534.72,417.0
23/02/2023,Tourcoing,Magasin,Sport,Haltères 10kg,2.0,98.3,0.0,196.6,85.4,
2024-02-27,Dunkerque,Magasin,Sport,Chaussures running,2.0,569.53,0.0,1139.06,620.4,437.0
2023-12-10,Tourcoing,Magasin,Maison,Couette 220x240,9.0,224.09,0.0,2016.81,813.51,540.0
2024-05-06,Lille,Magasin,Sport,Chaussures running,4.0,569.53,0.0,2278.12,1240.8,422.0
2024-03-21,  Lille ,Magasin,Maison,Étagère bois,4.0,279.59,0.05,1062.44,300.56,258.0
2023-11-18,Lille,Magasin,Électroménager,Aspirateur,3.0,191.18,0.05,544.86,260.97,132.0
2023-12-18,lille,Magasin,Mode,Pull laine,2.0,884.49,0.0,1768.98,992.12,205.0
2023-05-03,Amiens,Magasin,Bricolage,Perceuse,3.0,105.66,0.0,316.98,65.1,224.0
2023-09-10,Tourcoing,Magasin,Maison,Étagère bois,3.0,279.59,0.0,838.77,267.36,475.0
2024-09-19,lille,Magasin,Bricolage,Tournevis set,5.0,636.28,0.05,3022.33,1443.13,
2023-09-21,Roubaix,Magasin,Maison,Lampe LED,1.0,134.22,0.0,134.22,68.28,2.0
06/08/2024,Tourcoing,Magasin,Mode,Jean homme,3.0,272.27,0.0,816.81,276.36,54.0
2023-05-24,Lille,Magasin,Mode,T-shirt coton,3.0,504.67,0.0,"1514,01",600.69,8.0
15/03/2023,  Lille ,Magasin,Sport,Tapis yoga,3.0,658.36,0.0,1975.08,1058.13,151.0
2023-12-22,Lille,Magasin,Sport,Ballon foot,9.0,100.1,0.0,900.9,521.1,242.0
2024-01-30,ROUBAIX,Magasin,Mode,Robe été,3.0,296.52,0.0,889.56,217.38,566.0
26/10/2024,Lille,Magasin,Bricolage,Tournevis set,4.0,636.28,0.0,"2545,12",1281.76,532.0
2023-01-24,  Tourcoing ,Magasin,Sport,Vélo VTT,1.0,545.21,0.1,,179.98,171.0
2024-06-27,VALENCIENNES,Magasin,Maison,Canapé 3 places,2.0,246.23,0.0,492.46,113.76,475.0
12/09/2024,Amiens,Magasin,Sport,Vélo VTT,3.0,545.21,0.05,1553.85,621.72,358.0
2024-01-27,dunkerque,Magasin,Mode,Robe été,3.0,296.52,0.0,889.56,217.38,267.0
2023-08-14,Amiens,Magasin,Maison,Couette 220x240,3.0,224.09,0.0,672.27,271.17,179.0
2024-12-11,AMIENS,Magasin,Maison,Couette 220x240,5.0,224.09,0.0,"1120,45",451.95,15.0
2023-03-08,Lille,Magasin,Mode,Jean homme,4.0,272.27,0.0,1089.08,368.48,508.0
2024-06-26,Lille,Magasin,Maison,Couette 220x240,3.0,224.09,0.2,537.82,136.72,323.0
2024-05-02,Roubaix,Magasin,Sport,Ballon foot,1.0,100.1,0.05,"95,09",52.89,353.0
2023-04-11,Tourcoing,Magasin,Maison,Rideau occultant,2.0,101.21,0.0,202.42,89.78,476.0
2024-12-30,Valenciennes,Magasin,Mode,Pull laine,8.0,884.49,0.05,6722.12,3614.68,9.0
2023-04-26,Roubaix,Magasin,Sport,Chaussures running,3.0,569.53,0.0,1708.59,930.6,561.0
2024-07-21,En ligne,E-commerce,Mode,Baskets ville,6.0,460.51,0.0,2763.06,888.3,139.0
2023-07-27,valenciennes,Magasin,Bricolage,Tournevis set,5.0,636.28,0.0,3181.4,1602.2,154.0
29/03/2023,Lille,Magasin,Mode,Pull laine,1.0,884.49,0.1,796.04,407.61,431.0
22/02/2024,lille,Magasin,Sport,Vélo VTT,1.0,545.21,0.0,545.21,234.5,144.0
2023-05-23,Tourcoing,Magasin,Électroménager,Robot cuiseur,6.0,249.97,0.1,1349.84,401.54,130.0
2023-11-29,  Amiens ,Magasin,Bricolage,Peinture 5L,3.0,609.0,0.0,1827.0,976.38,
2023-08-25,DUNKERQUE,Magasin,Bricolage,Perceuse,2.0,105.66,0.0,211.32,43.4,537.0
2024-05-07,en ligne,E-commerce,Mode,Veste hiver,1.0,655.99,0.0,655.99,324.08,455.0
2023-10-23,Roubaix,Magasin,Électroménager,Cafetière,1.0,392.24,0.0,392.24,214.56,406.0
2024-05-25,Tourcoing,Magasin,Sport,Haltères 10kg,3.0,98.3,0.0,294.9,128.1,
2023-02-08,Valenciennes,Magasin,Sport,Vélo VTT,3.0,545.21,0.0,1635.63,703.5,312.0
2024-01-11,Amiens,Magasin,Électroménager,Micro-ondes,7.0,453.16,0.0,3172.12,1200.92,577.0
21/02/2023,En ligne,E-commerce,Électroménager,Cafetière,,392.24,0.0,1176.72,643.68,463.0
27/05/2024,roubaix,Magasin,Électroménager,Réfrigérateur,4.0,387.37,0.0,1549.48,451.12,111.0
2024-04-05,Lille,Magasin,Bricolage,Tournevis set,3.0,636.28,0.0,1908.84,961.32,120.0
2023-05-23,dunkerque,Magasin,Maison,Rideau occultant,6.0,101.21,0.1,546.53,208.61,539.0
2024-03-20,Dunkerque,Magasin,Électroménager,Cafetière,4.0,392.24,0.0,1568.96,858.24,355.0
2023-08-21,Tourcoing,Magasin,Bricolage,Peinture 5L,2.0,609.0,0.0,1218.0,650.92,60.0
31/05/2023,  En ligne ,E-commerce,Bricolage,Tournevis set,2.0,636.28,0.0,1272.56,640.88,596.0
2023-01-23,  Roubaix ,Magasin,Maison,Canapé 3 places,3.0,246.23,0.2,590.95,22.9,586.0
2024-10-03,  Tourcoing ,Magasin,Maison,Canapé 3 places,4.0,246.23,0.0,,227.52,163.0
23/11/2023,Tourcoing,Magasin,Bricolage,Peinture 5L,1.0,609.0,0.0,609.0,325.46,338.0
2024-11-08,  Dunkerque ,Magasin,Sport,Ballon foot,1.0,100.1,0.0,100.1,57.9,349.0
27/02/2024,Tourcoing,Magasin,Mode,Baskets ville,3.0,460.51,0.0,1381.53,444.15,323.0
2023-05-09,LILLE,Magasin,Maison,Lampe LED,3.0,134.22,0.0,402.66,204.84,554.0
2024-07-29,amiens,Magasin,Bricolage,Boîte à outils,6.0,83.21,0.0,499.26,137.94,377.0
2024-09-03,TOURCOING,Magasin,Mode,Pull laine,1.0,884.49,0.0,884.49,496.06,283.0
2024-06-27,TOURCOING,Magasin,Sport,Ballon foot,3.0,100.1,0.2,240.24,113.64,531.0
2023-01-16,Lille,Magasin,Maison,Étagère bois,3.0,279.59,0.0,838.77,267.36,232.0
20/10/2023,Lille,Magasin,Sport,Ballon foot,4.0,100.1,0.0,400.4,231.6,384.0
2024-12-07,Roubaix,Magasin,Maison,Canapé 3 places,1.0,246.23,0.0,246.23,56.88,79.0
22/12/2023,Dunkerque,Magasin,Maison,Rideau occultant,3.0,101.21,0.0,303.63,134.67,242.0
11/09/2023,TOURCOING,Magasin,Maison,Lampe LED,1.0,134.22,0.0,134.22,68.28,431.0
2023-08-25,Lille,Magasin,Mode,Baskets ville,1.0,460.51,0.0,460.51,148.05,169.0
2024-04-01,Lille,Magasin,Mode,Baskets ville,4.0,460.51,0.2,"1473,63",223.79,51.0
11/06/2023,Roubaix,Magasin,Électroménager,Aspirateur,3.0,191.18,0.0,,289.65,484.0
19/06/2024,En ligne,E-commerce,Maison,Étagère bois,3.0,279.59,0.0,838.77,267.36,
2024-01-07,  En ligne ,E-commerce,Bricolage,Tournevis set,4.0,636.28,0.0,2545.12,1281.76,349.0
2024-03-06,  Lille ,Magasin,Maison,Lampe LED,4.0,134.22,0.0,536.88,273.12,363.0
24/11/2024,Amiens,Magasin,Mode,Baskets ville,4.0,460.51,0.0,1842.04,592.2,471.0
2023-07-26,Amiens,Magasin,Bricolage,Échelle alu,1.0,354.67,0.0,354.67,168.4,78.0
2024-06-11,Lille,Magasin,Maison,Étagère bois,3.0,279.59,0.0,838.77,267.36,201.0
2023-03-25,dunkerque,Magasin,Maison,Set casseroles,2.0,706.85,0.1,1272.33,673.97,263.0
12/05/2024,Roubaix,Magasin,Sport,Raquette tennis,3.0,706.19,0.05,2012.64,980.19,192.0
2024-11-26,En ligne,E-commerce,Maison,Étagère bois,,279.59,0.1,1258.16,305.8,231.0
2023-11-26,En ligne,E-commerce,Maison,Couette 220x240,3.0,224.09,0.1,605.04,203.94,402.0
2024-10-13,  Dunkerque ,Magasin,Sport,Chaussures running,4.0,569.53,0.0,2278.12,1240.8,252.0
2024-04-10,Amiens,Magasin,Mode,Baskets ville,2.0,460.51,0.1,828.92,204.0,223.0
2024-04-16,Lille,Magasin,Électroménager,Cafetière,4.0,392.24,0.05,1490.51,779.79,11.0
2024-12-21,Amiens,Magasin,Bricolage,Peinture 5L,2.0,609.0,0.2,974.4,407.32,
2023-02-01,valenciennes,Magasin,Maison,Étagère bois,5.0,279.59,0.0,1397.95,445.6,337.0
2024-05-07,amiens,Magasin,Sport,Vélo VTT,5.0,545.21,0.0,2726.05,1172.5,188.0
2023-11-26,Lille,Magasin,Sport,Haltères 10kg,3.0,98.3,0.0,294.9,128.1,331.0
2023-06-24,Roubaix,Magasin,Électroménager,Aspirateur,2.0,191.18,0.1,344.12,154.86,
2023-10-03,En ligne,E-commerce,Maison,Lampe LED,2.0,134.22,0.05,255.02,123.14,504.0
2023-04-10,Lille,Magasin,Mode,T-shirt coton,2.0,504.67,0.2,807.47,198.59,130.0
04/01/2024,Roubaix,Magasin,Maison,Canapé 3 places,5.0,246.23,0.0,1231.15,284.4,281.0
10/11/2023,  Amiens ,Magasin,Électroménager,Cafetière,2.0,392.24,0.0,784.48,429.12,351.0
2023-07-09,roubaix,Magasin,Sport,Chaussures running,6.0,569.53,0.0,3417.18,1861.2,375.0
2023-03-07,Lille,Magasin,Mode,Baskets ville,3.0,460.51,0.0,1381.53,444.15,331.0
2024-03-29,Lille,Magasin,Mode,Baskets ville,1.0,460.51,0.1,414.46,102.0,186.0
2023-08-04,LILLE,Magasin,Sport,Ballon foot,1.0,100.1,0.0,100.1,57.9,87.0
2024-09-23,Roubaix,Magasin,Bricolage,Tournevis set,4.0,636.28,0.05,2417.86,1154.5,506.0
2023-03-20,En ligne,E-commerce,Électroménager,Bouilloire,4.0,726.04,0.0,2904.16,1569.2,318.0
2024-08-02,Dunkerque,Magasin,Électroménager,Réfrigérateur,5.0,387.37,0.2,1549.48,176.53,154.0
2023-09-19,Lille,Magasin,Maison,Étagère bois,2.0,279.59,0.0,559.18,178.24,249.0
29/06/2023,tourcoing,Magasin,Électroménager,Bouilloire,2.0,726.04,0.0,1452.08,784.6,269.0
2024-05-16,Tourcoing,Magasin,Sport,Maillot bain,2.0,350.77,0.05,"666,46",363.52,
11/06/2023,Tourcoing,Magasin,Électroménager,Aspirateur,4.0,191.18,0.0,764.72,386.2,257.0
2023-09-10,Dunkerque,Magasin,Maison,Canapé 3 places,3.0,246.23,0.0,738.69,170.64,193.0
2024-03-01,  Dunkerque ,Magasin,Bricolage,Tournevis set,3.0,636.28,0.0,1908.84,961.32,510.0
2023-06-23,Roubaix,Magasin,Bricolage,Perceuse,2.0,105.66,0.0,211.32,43.4,553.0
2023-09-11,Amiens,Magasin,Mode,Robe été,2.0,296.52,0.0,593.04,144.92,232.0
2024-11-04,lille,Magasin,Électroménager,Robot cuiseur,1.0,249.97,0.05,237.47,79.42,42.0
25/08/2024,EN LIGNE,E-commerce,Sport,Tapis yoga,1.0,658.36,0.0,"658,36",352.71,233.0
2023-07-14,En ligne,E-commerce,Sport,Ballon foot,4.0,100.1,0.05,380.38,211.58,247.0
21/04/2024,En ligne,E-commerce,Électroménager,Robot cuiseur,1.0,249.97,0.0,"249,97",91.92,103.0
24/03/2024,roubaix,Magasin,Maison,Rideau occultant,4.0,101.21,0.0,404.84,179.56,80.0
2023-07-07,roubaix,Magasin,Électroménager,Réfrigérateur,,387.37,0.05,1104.0,280.23,341.0
2023-08-09,DUNKERQUE,Magasin,Sport,Maillot bain,2.0,350.77,0.0,701.54,398.6,285.0
06/07/2024,En ligne,E-commerce,Sport,Chaussures running,7.0,569.53,0.0,,2171.4,556.0
2024-05-05,en ligne,E-commerce,Sport,Tapis yoga,3.0,658.36,0.0,"1975,08",1058.13,280.0
31/07/2024,Roubaix,Magasin,Bricolage,Tournevis set,3.0,636.28,0.0,1908.84,961.32,468.0
2024-12-16,Tourcoing,Magasin,Mode,Jean homme,3.0,272.27,0.0,816.81,276.36,395.0
2024-05-25,lille,Magasin,Mode,Veste hiver,1.0,655.99,0.0,655.99,324.08,113.0
11/06/2023,Dunkerque,Magasin,Bricolage,Peinture 5L,2.0,609.0,0.0,"1218,0",650.92,403.0
2024-09-28,  Valenciennes ,Magasin,Électroménager,Réfrigérateur,3.0,387.37,0.0,1162.11,338.34,488.0
2024-05-02,Valenciennes,Magasin,Électroménager,Réfrigérateur,2.0,387.37,0.05,736.0,186.82,89.0
2023-06-07,lille,Magasin,Mode,Pull laine,5.0,884.49,0.0,4422.45,2480.3,401.0
2024-09-30,Valenciennes,Magasin,Électroménager,Aspirateur,4.0,191.18,0.1,688.25,309.73,420.0
04/12/2023,amiens,Magasin,Maison,Étagère bois,,279.59,0.0,"1118,36",356.48,162.0
2024-08-18,Roubaix,Magasin,Bricolage,Tournevis set,1.0,636.28,0.2,509.02,193.18,224.0
2024-01-15,Tourcoing,Magasin,Bricolage,Boîte à outils,5.0,83.21,0.0,,114.95,7.0
2024-11-10,valenciennes,Magasin,Bricolage,Boîte à outils,,83.21,0.0,166.42,45.98,524.0
2024-06-24,Roubaix,Magasin,Mode,Baskets ville,3.0,460.51,0.0,1381.53,444.15,231.0
2024-10-28,En ligne,E-commerce,Maison,Set casseroles,1.0,706.85,0.2,565.48,266.3,432.0
2023-10-28,En ligne,E-commerce,Mode,Robe été,2.0,296.52,0.0,593.04,144.92,557.0
2024-12-29,  Lille ,Magasin,Électroménager,Cafetière,4.0,392.24,0.0,1568.96,858.24,384.0
2024-02-28,Roubaix,Magasin,Sport,Raquette tennis,,706.19,0.0,706.19,362.04,329.0
2023-06-30,Valenciennes,Magasin,Bricolage,Peinture 5L,3.0,609.0,0.0,1827.0,976.38,133.0
2024-09-13,dunkerque,Magasin,Mode,Baskets ville,3.0,460.51,0.0,1381.53,444.15,139.0
2024-12-12,  Roubaix ,Magasin,Maison,Étagère bois,8.0,279.59,0.0,2236.72,712.96,445.0
2024-12-03,dunkerque,Magasin,Électroménager,Robot cuiseur,3.0,249.97,0.0,749.91,275.76,92.0
26/08/2024,Amiens,Magasin,Électroménager,Robot cuiseur,2.0,249.97,0.05,474.94,158.84,325.0
27/09/2023,DUNKERQUE,Magasin,Sport,Tapis yoga,3.0,658.36,0.0,1975.08,1058.13,304.0
2024-03-20,En ligne,E-commerce,Bricolage,Tournevis set,4.0,636.28,0.0,2545.12,1281.76,528.0
2023-09-12,Amiens,Magasin,Maison,Couette 220x240,,224.09,0.05,638.66,237.56,127.0
2023-09-23,Roubaix,Magasin,Mode,Baskets ville,,460.51,0.0,921.02,296.1,533.0
2024-02-06,Amiens,Magasin,Sport,Ballon foot,4.0,100.1,0.0,400.4,231.6,183.0
2024-11-16,EN LIGNE,E-commerce,Électroménager,Cafetière,2.0,392.24,0.0,784.48,429.12,367.0
2023-09-01,en ligne,E-commerce,Sport,Ballon foot,2.0,100.1,0.0,200.2,115.8,79.0
2024-01-14,Roubaix,Magasin,Maison,Lampe LED,7.0,134.22,0.0,939.54,477.96,208.0
25/09/2024,Dunkerque,Magasin,Électroménager,Réfrigérateur,2.0,387.37,0.0,774.74,225.56,156.0
2024-10-15,Amiens,Magasin,Maison,Set casseroles,1.0,706.85,0.0,706.85,407.67,525.0
2024-05-28,Valenciennes,Magasin,Bricolage,Boîte à outils,3.0,83.21,0.0,249.63,68.97,47.0
2023-10-03,DUNKERQUE,Magasin,Électroménager,Réfrigérateur,2.0,387.37,0.0,774.74,225.56,256.0
02/10/2024,Lille,Magasin,Maison,Couette 220x240,3.0,224.09,0.0,672.27,271.17,204.0
16/01/2023,Valenciennes,Magasin,Bricolage,Boîte à outils,3.0,83.21,0.0,249.63,68.97,563.0
2023-03-01,roubaix,Magasin,Mode,Robe été,3.0,296.52,0.0,889.56,217.38,315.0
2023-09-30,Dunkerque,Magasin,Sport,Maillot bain,4.0,350.77,0.0,1403.08,797.2,527.0
2023-11-02,Roubaix,Magasin,Électroménager,Bouilloire,1.0,726.04,0.0,726.04,392.3,
2023-05-13,Roubaix,Magasin,Électroménager,Réfrigérateur,5.0,387.37,0.0,1936.85,563.9,355.0
2023-12-24,Lille,Magasin,Sport,Ballon foot,4.0,100.1,0.1,360.36,191.56,167.0
2023-05-04,Dunkerque,Magasin,Bricolage,Peinture 5L,2.0,609.0,0.0,1218.0,650.92,453.0
2023-04-01,en ligne,E-commerce,Bricolage,Boîte à outils,1.0,83.21,0.0,83.21,22.99,70.0
2024-04-28,Lille,Magasin,Bricolage,Boîte à outils,3.0,83.21,0.05,237.15,56.49,359.0
2023-02-12,Lille,Magasin,Sport,Tapis yoga,4.0,658.36,0.0,2633.44,1410.84,141.0
10/10/2024,en ligne,E-commerce,Maison,Canapé 3 places,1.0,246.23,0.0,246.23,56.88,176.0
2024-12-23,lille,Magasin,Électroménager,Aspirateur,4.0,191.18,0.0,764.72,386.2,180.0
2024-04-09,Lille,Magasin,Mode,Robe été,1.0,296.52,0.0,296.52,72.46,50.0
2024-03-28,Lille,Magasin,Sport,Chaussures running,3.0,569.53,0.0,1708.59,930.6,33.0
2023-06-06,Dunkerque,Magasin,Bricolage,Boîte à outils,1.0,83.21,0.0,83.21,22.99,205.0
2024-02-27,Valenciennes,Magasin,Mode,Jean homme,1.0,272.27,0.2,217.82,37.67,
09/12/2023,Dunkerque,Magasin,Sport,Maillot bain,4.0,350.77,0.05,1332.93,727.05,293.0
2023-08-31,  Amiens ,Magasin,Bricolage,Perceuse,4.0,105.66,0.0,422.64,86.8,466.0
2024-01-14,Tourcoing,Magasin,Sport,Vélo VTT,,545.21,0.0,3271.26,1407.0,457.0
2024-11-03,LILLE,Magasin,Mode,Jean homme,3.0,272.27,0.0,816.81,276.36,233.0
2024-07-28,Lille,Magasin,Maison,Canapé 3 places,3.0,246.23,0.1,664.82,96.77,538.0
2023-12-13,dunkerque,Magasin,Maison,Canapé 3 places,3.0,246.23,0.0,"738,69",170.64,47.0
2023-12-23,Roubaix,Magasin,Bricolage,Tournevis set,2.0,636.28,0.0,1272.56,640.88,30.0
2024-11-09,Valenciennes,Magasin,Maison,Étagère bois,3.0,279.59,0.0,838.77,267.36,491.0
2023-04-17,Lille,Magasin,Mode,Pull laine,5.0,884.49,0.05,4201.33,2259.18,177.0
2024-03-19,Valenciennes,Magasin,Sport,Maillot bain,1.0,350.77,0.0,,199.3,541.0
21/08/2023,tourcoing,Magasin,Sport,Tapis yoga,3.0,658.36,0.0,1975.08,1058.13,409.0
2023-07-22,Lille,Magasin,Sport,Raquette tennis,3.0,706.19,0.05,2012.64,980.19,445.0
2024-07-21,AMIENS,Magasin,Électroménager,Cafetière,5.0,392.24,0.0,1961.2,1072.8,130.0
2024-06-11,roubaix,Magasin,Maison,Étagère bois,,279.59,0.05,796.83,225.42,258.0
2024-10-18,Lille,Magasin,Électroménager,Aspirateur,5.0,191.18,0.0,955.9,482.75,520.0
2023-08-04,En ligne,E-commerce,Maison,Canapé 3 places,5.0,246.23,0.05,1169.59,222.84,304.0
2024-06-20,dunkerque,Magasin,Mode,Robe été,4.0,296.52,0.0,1186.08,289.84,53.0
2024-11-20,En ligne,E-commerce,Maison,Rideau occultant,1.0,101.21,0.0,101.21,44.89,270.0
2024-11-05,en ligne,E-commerce,Électroménager,Aspirateur,3.0,191.18,0.0,573.54,289.65,297.0
2024-01-04,Dunkerque,Magasin,Mode,T-shirt coton,3.0,504.67,0.05,1438.31,524.99,557.0
2023-04-14,DUNKERQUE,Magasin,Mode,Veste hiver,2.0,655.99,0.0,1311.98,648.16,546.0
2024-04-01,Amiens,Magasin,Électroménager,Bouilloire,,726.04,0.0,,1569.2,330.0
2024-08-20,Tourcoing,Magasin,Sport,Tapis yoga,3.0,658.36,0.05,1876.33,959.38,569.0
12/01/2023,En ligne,E-commerce,Électroménager,Cafetière,7.0,392.24,0.0,2745.68,1501.92,283.0
14/12/2023,Lille,Magasin,Sport,Maillot bain,3.0,350.77,0.0,1052.31,597.9,237.0
2023-08-21,Tourcoing,Magasin,Bricolage,Boîte à outils,3.0,83.21,0.0,249.63,68.97,115.0
2023-04-04,valenciennes,Magasin,Sport,Maillot bain,2.0,350.77,0.05,666.46,363.52,526.0
2023-11-06,Dunkerque,Magasin,Électroménager,Micro-ondes,2.0,453.16,0.0,906.32,343.12,
2024-04-08,Amiens,Magasin,Maison,Rideau occultant,3.0,101.21,0.0,303.63,134.67,548.0
2024-06-17,  Valenciennes ,Magasin,Bricolage,Tournevis set,1.0,636.28,0.0,"636,28",320.44,341.0
2023-01-02,En ligne,E-commerce,Électroménager,Aspirateur,1.0,191.18,0.0,191.18,96.55,243.0
2024-09-11,roubaix,Magasin,Sport,Raquette tennis,3.0,706.19,0.1,1906.71,874.26,372.0
2023-09-26,Lille,Magasin,Maison,Set casseroles,1.0,706.85,0.1,,336.99,6.0
2023-08-15,Dunkerque,Magasin,Électroménager,Cafetière,4.0,392.24,0.0,1568.96,858.24,491.0
29/04/2023,  Tourcoing ,Magasin,Électroménager,Micro-ondes,1.0,453.16,0.0,453.16,171.56,322.0
02/11/2024,Valenciennes,Magasin,Électroménager,Bouilloire,2.0,726.04,0.0,"1452,08",784.6,328.0
2024-10-24,Lille,Magasin,Électroménager,Cafetière,2.0,392.24,0.0,784.48,429.12,426.0
2024-11-11,Roubaix,Magasin,Maison,Rideau occultant,1.0,101.21,0.0,101.21,44.89,
2023-08-24,VALENCIENNES,Magasin,Maison,Canapé 3 places,2.0,246.23,0.0,492.46,113.76,477.0
2023-05-03,En ligne,E-commerce,Électroménager,Micro-ondes,2.0,453.16,0.0,906.32,343.12,476.0
2024-02-15,valenciennes,Magasin,Maison,Rideau occultant,3.0,101.21,0.2,"242,9",73.94,552.0
2023-09-15,LILLE,Magasin,Bricolage,Échelle alu,2.0,354.67,0.0,709.34,336.8,
13/11/2024,Roubaix,Magasin,Sport,Vélo VTT,3.0,545.21,0.0,"1635,63",703.5,64.0
2023-08-02,LILLE,Magasin,Maison,Set casseroles,,706.85,0.0,706.85,407.67,488.0
2023-09-05,Lille,Magasin,Maison,Lampe LED,1.0,134.22,0.0,134.22,68.28,560.0
2023-03-15,Lille,Magasin,Mode,Baskets ville,3.0,460.51,0.05,1312.45,375.07,218.0
2023-03-06,Dunkerque,Magasin,Sport,Tapis yoga,1.0,658.36,0.1,592.52,286.87,377.0
2023-11-20,  Lille ,Magasin,Mode,Baskets ville,2.0,460.51,0.0,921.02,296.1,315.0
2024-08-08,Dunkerque,Magasin,Électroménager,Robot cuiseur,4.0,249.97,0.0,999.88,367.68,57.0
2024-02-14,En ligne,E-commerce,Bricolage,Boîte à outils,4.0,83.21,0.0,332.84,91.96,480.0
2024-04-23,Lille,Magasin,Sport,Raquette tennis,4.0,706.19,0.0,"2824,76",1448.16,364.0
07/06/2024,amiens,Magasin,Maison,Canapé 3 places,5.0,246.23,0.0,1231.15,284.4,166.0
11/12/2024,Roubaix,Magasin,Électroménager,Robot cuiseur,2.0,249.97,0.0,499.94,183.84,507.0
2024-02-19,Roubaix,Magasin,Mode,Pull laine,3.0,884.49,0.1,2388.12,1222.83,
15/12/2024,Valenciennes,Magasin,Sport,Maillot bain,2.0,350.77,0.0,701.54,398.6,325.0
2024-09-16,Amiens,Magasin,Mode,Baskets ville,3.0,460.51,0.0,1381.53,444.15,237.0
2024-05-09,Amiens,Magasin,Mode,T-shirt coton,2.0,504.67,0.05,958.87,349.99,32.0
2023-02-24,lille,Magasin,Maison,Couette 220x240,5.0,224.09,0.0,1120.45,451.95,517.0
2023-10-10,  Lille ,Magasin,Électroménager,Aspirateur,2.0,191.18,0.05,,173.98,217.0
28/08/2023,lille,Magasin,Maison,Lampe LED,1.0,134.22,0.0,134.22,68.28,443.0
2024-01-08,En ligne,E-commerce,Maison,Canapé 3 places,2.0,246.23,0.0,492.46,113.76,44.0
2023-12-30,Roubaix,Magasin,Mode,Pull laine,2.0,884.49,0.0,1768.98,992.12,132.0
2024-02-27,Roubaix,Magasin,Bricolage,Échelle alu,1.0,354.67,0.0,354.67,168.4,150.0
2023-05-29,Roubaix,Magasin,Électroménager,Cafetière,1.0,392.24,0.0,392.24,214.56,335.0
2024-03-21,Lille,Magasin,Maison,Canapé 3 places,2.0,246.23,0.0,492.46,113.76,
2023-06-18,En ligne,E-commerce,Sport,Maillot bain,-1.0,350.77,0.0,"350,77",199.3,
2024-01-16,ROUBAIX,Magasin,Maison,Canapé 3 places,1.0,246.23,0.0,246.23,56.88,221.0
2023-03-14,Amiens,Magasin,Mode,Baskets ville,2.0,460.51,0.0,921.02,296.1,
2024-05-01,tourcoing,Magasin,Mode,Baskets ville,1.0,460.51,0.05,437.48,125.02,182.0
2024-02-26,dunkerque,Magasin,Sport,Ballon foot,4.0,100.1,0.0,400.4,231.6,327.0
10/07/2024,EN LIGNE,E-commerce,Sport,Raquette tennis,3.0,706.19,0.0,2118.57,1086.12,242.0
2024-05-31,Tourcoing,Magasin,Bricolage,Tournevis set,2.0,636.28,0.0,1272.56,640.88,
2023-07-23,En ligne,E-commerce,Maison,Set casseroles,6.0,706.85,0.0,"4241,1",2446.02,575.0
2023-12-04,ROUBAIX,Magasin,Sport,Raquette tennis,9.0,706.19,0.0,6355.71,3258.36,531.0
2023-11-18,Lille,Magasin,Sport,Haltères 10kg,3.0,98.3,0.0,294.9,128.1,592.0
2023-07-05,Lille,Magasin,Mode,Baskets ville,6.0,460.51,0.05,2624.91,750.15,316.0
2023-03-26,En ligne,E-commerce,Maison,Set casseroles,3.0,706.85,0.0,2120.55,1223.01,91.0
2023-08-18,  Tourcoing ,Magasin,Électroménager,Réfrigérateur,2.0,387.37,0.1,697.27,148.09,564.0
2023-10-11,Amiens,Magasin,Sport,Haltères 10kg,4.0,98.3,0.1,353.88,131.48,541.0
2023-08-02,Roubaix,Magasin,Sport,Maillot bain,6.0,350.77,0.0,2104.62,1195.8,586.0
2023-05-30,ROUBAIX,Magasin,Électroménager,Cafetière,3.0,392.24,0.1,1059.05,526.01,532.0
2024-08-09,dunkerque,Magasin,Maison,Lampe LED,2.0,134.22,0.0,268.44,136.56,325.0
21/10/2024,Tourcoing,Magasin,Maison,Set casseroles,3.0,706.85,0.0,2120.55,1223.01,560.0
2023-04-25,Roubaix,Magasin,Maison,Étagère bois,3.0,279.59,0.0,838.77,267.36,92.0
2024-10-05,En ligne,E-commerce,Bricolage,Tournevis set,3.0,636.28,0.0,1908.84,961.32,415.0
16/10/2023,valenciennes,Magasin,Sport,Chaussures running,4.0,569.53,0.0,2278.12,1240.8,128.0
2024-02-09,Amiens,Magasin,Maison,Étagère bois,,279.59,0.2,1118.36,166.01,369.0
2024-05-11,  Lille ,Magasin,Mode,Veste hiver,1.0,655.99,0.0,655.99,324.08,118.0
2023-08-24,AMIENS,Magasin,Mode,Pull laine,,884.49,0.0,,496.06,294.0
