date,ville,type,categorie,produit,quantite,prix_unitaire,remise,montant,marge,client_id
2023-06-18,Lille,Magasin,Mode,Jean homme,2,272.27,0.0,544.54,184.24,271
2023-06-18,Amiens,Magasin,Bricolage,Peinture 5L,3,609.0,0.0,1827.0,976.38,201
2023-06-18,Valenciennes,Magasin,Sport,Tapis yoga,2,658.36,0.0,1316.72,705.42,335
2023-06-18,Dunkerque,Magasin,Sport,Raquette tennis,1,706.19,0.0,706.19,362.04,585
2023-06-18,Valenciennes,Magasin,Électroménager,Bouilloire,4,726.04,0.05,2758.95,1423.99,379
2023-06-19,Roubaix,Magasin,Mode,Pull laine,1,884.49,0.05,840.27,451.84,545
2023-06-19,Lille,Magasin,Électroménager,Micro-ondes,1,453.16,0.05,430.5,148.9,209
2023-06-19,En ligne,E-commerce,Maison,Couette 220x240,3,224.09,0.0,672.27,271.17,529
2023-06-19,Roubaix,Magasin,Bricolage,Perceuse,1,105.66,0.2,84.53,0.57,585
2023-06-19,En ligne,E-commerce,Électroménager,Réfrigérateur,2,387.37,0.0,774.74,225.56,118
2023-06-19,Tourcoing,Magasin,Bricolage,Échelle alu,1,354.67,0.0,354.67,168.4,246
2023-06-19,Amiens,Magasin,Électroménager,Bouilloire,5,726.04,0.0,3630.2,1961.5,412
2023-06-19,Amiens,Magasin,Maison,Rideau occultant,5,101.21,0.0,506.05,224.45,507
2023-06-19,Amiens,Magasin,Sport,Chaussures running,3,569.53,0.0,1708.59,930.6,565
2023-06-19,Dunkerque,Magasin,Mode,Jean homme,3,272.27,0.0,816.81,276.36,175
2023-06-19,Valenciennes,Magasin,Sport,Chaussures running,2,569.53,0.0,1139.06,620.4,112
2023-06-19,En ligne,E-commerce,Électroménager,Micro-ondes,2,453.16,0.0,906.32,343.12,483
2023-06-20,Roubaix,Magasin,Sport,Raquette tennis,3,706.19,0.0,2118.57,1086.12,349
2023-06-20,En ligne,E-commerce,Électroménager,Micro-ondes,2,453.16,0.0,906.32,343.12,419
2023-06-20,Valenciennes,Magasin,Maison,Set casseroles,3,706.85,0.0,2120.55,1223.01,109
2023-06-20,Amiens,Magasin,Maison,Étagère bois,5,279.59,0.0,1397.95,445.6,546
2023-06-20,Lille,Magasin,Sport,Chaussures running,2,569.53,0.0,1139.06,620.4,89
2023-06-20,Lille,Magasin,Maison,Étagère bois,1,279.59,0.0,279.59,89.12,194
2023-06-20,Dunkerque,Magasin,Mode,Pull laine,3,884.49,0.0,2653.47,1488.18,476
2023-06-20,Tourcoing,Magasin,Sport,Raquette tennis,3,706.19,0.0,2118.57,1086.12,318
2023-06-20,Tourcoing,Magasin,Maison,Couette 220x240,5,224.09,0.0,1120.45,451.95,320
2023-06-20,Roubaix,Magasin,Mode,Pull laine,3,884.49,0.0,2653.47,1488.18,42
2023-06-20,Roubaix,Magasin,Bricolage,Perceuse,1,105.66,0.0,105.66,21.7,311
2023-06-20,Lille,Magasin,Bricolage,Peinture 5L,2,609.0,0.0,1218.0,650.92,61
2023-06-21,En ligne,E-commerce,Sport,Tapis yoga,4,658.36,0.0,2633.44,1410.84,174
2023-06-21,Roubaix,Magasin,Mode,Jean homme,2,272.27,0.05,517.31,157.01,52
2023-06-21,Tourcoing,Magasin,Sport,Chaussures running,1,569.53,0.0,569.53,310.2,331
2023-06-21,Dunkerque,Magasin,Électroménager,Réfrigérateur,5,387.37,0.0,1936.85,563.9,62
2023-06-21,Dunkerque,Magasin,Bricolage,Tournevis set,4,636.28,0.0,2545.12,1281.76,257
2023-06-21,Amiens,Magasin,Mode,Baskets ville,3,460.51,0.05,1312.45,375.07,69
2023-06-21,Lille,Magasin,Sport,Maillot bain,4,350.77,0.0,1403.08,797.2,321
2023-06-21,Amiens,Magasin,Électroménager,Robot cuiseur,2,249.97,0.0,499.94,183.84,200
2023-06-21,Roubaix,Magasin,Électroménager,Cafetière,3,392.24,0.0,1176.72,643.68,49
2023-06-21,Amiens,Magasin,Électroménager,Robot cuiseur,3,249.97,0.05,712.41,238.26,127
2023-06-21,Amiens,Magasin,Électroménager,Réfrigérateur,4,387.37,0.0,1549.48,451.12,400
2023-06-21,Roubaix,Magasin,Maison,Couette 220x240,1,224.09,0.0,224.09,90.39,327
2023-06-21,Dunkerque,Magasin,Maison,Couette 220x240,1,224.09,0.0,224.09,90.39,479
2023-06-21,Tourcoing,Magasin,Mode,Robe été,2,296.52,0.0,593.04,144.92,57
2023-06-21,Lille,Magasin,Électroménager,Aspirateur,3,191.18,0.1,516.19,232.3,375
2023-06-21,Tourcoing,Magasin,Sport,Raquette tennis,3,706.19,0.0,2118.57,1086.12,318
2023-06-21,Roubaix,Magasin,Bricolage,Échelle alu,4,354.67,0.0,1418.68,673.6,448
2023-06-22,Valenciennes,Magasin,Bricolage,Boîte à outils,2,83.21,0.0,166.42,45.98,10
2023-06-22,En ligne,E-commerce,Bricolage,Boîte à outils,2,83.21,0.0,166.42,45.98,79
2023-06-22,Tourcoing,Magasin,Bricolage,Échelle alu,2,354.67,0.0,709.34,336.8,283
2023-06-22,Roubaix,Magasin,Sport,Vélo VTT,6,545.21,0.0,3271.26,1407.0,161
2023-06-22,Dunkerque,Magasin,Bricolage,Tournevis set,5,636.28,0.0,3181.4,1602.2,291
2023-06-22,Valenciennes,Magasin,Mode,Pull laine,2,884.49,0.0,1768.98,992.12,132
2023-06-22,Lille,Magasin,Bricolage,Boîte à outils,3,83.21,0.0,249.63,68.97,225
2023-06-22,Lille,Magasin,Sport,Chaussures running,3,569.53,0.1,1537.73,759.74,374
2023-06-22,Lille,Magasin,Électroménager,Bouilloire,2,726.04,0.0,1452.08,784.6,427
2023-06-22,Dunkerque,Magasin,Bricolage,Échelle alu,2,354.67,0.0,709.34,336.8,194
2023-06-22,Lille,Magasin,Mode,Jean homme,1,272.27,0.0,272.27,92.12,540
2023-06-22,Dunkerque,Magasin,Électroménager,Bouilloire,3,726.04,0.0,2178.12,1176.9,315
2023-06-22,Valenciennes,Magasin,Sport,Tapis yoga,2,658.36,0.0,1316.72,705.42,432
2023-06-22,Valenciennes,Magasin,Sport,Chaussures running,4,569.53,0.05,2164.21,1126.89,147
2023-06-22,Valenciennes,Magasin,Mode,Baskets ville,4,460.51,0.0,1842.04,592.2,445
2023-06-22,Lille,Magasin,Mode,Pull laine,1,884.49,0.1,796.04,407.61,551
2023-06-22,Tourcoing,Magasin,Sport,Ballon foot,4,100.1,0.0,400.4,231.6,105
2023-06-22,Lille,Magasin,Électroménager,Bouilloire,2,726.04,0.05,1379.48,712.0,169
2023-06-22,Lille,Magasin,Maison,Couette 220x240,3,224.09,0.0,672.27,271.17,421
2023-06-22,En ligne,E-commerce,Bricolage,Peinture 5L,2,609.0,0.0,1218.0,650.92,67
2023-06-23,Tourcoing,Magasin,Électroménager,Aspirateur,1,191.18,0.0,191.18,96.55,303
2023-06-23,Amiens,Magasin,Sport,Ballon foot,1,100.1,0.0,100.1,57.9,360
2023-06-23,Lille,Magasin,Sport,Chaussures running,4,569.53,0.0,2278.12,1240.8,159
2023-06-23,En ligne,E-commerce,Maison,Couette 220x240,2,224.09,0.0,448.18,180.78,150
2023-06-23,Lille,Magasin,Sport,Raquette tennis,4,706.19,0.0,2824.76,1448.16,226
2023-06-23,En ligne,E-commerce,Maison,Canapé 3 places,5,246.23,0.0,1231.15,284.4,66
2023-06-23,En ligne,E-commerce,Bricolage,Peinture 5L,1,609.0,0.0,609.0,325.46,516
2023-06-23,Tourcoing,Magasin,Mode,T-shirt coton,1,504.67,0.0,504.67,200.23,494
2023-06-23,Roubaix,Magasin,Bricolage,Perceuse,2,105.66,0.0,211.32,43.4,553
2023-06-23,Dunkerque,Magasin,Mode,T-shirt coton,2,504.67,0.0,1009.34,400.46,266
2023-06-23,Roubaix,Magasin,Sport,Vélo VTT,3,545.21,0.1,1472.07,539.94,394
2023-06-23,Lille,Magasin,Maison,Étagère bois,3,279.59,0.05,796.83,225.42,39
2023-06-23,Valenciennes,Magasin,Bricolage,Tournevis set,3,636.28,0.0,1908.84,961.32,514
2023-06-23,Valenciennes,Magasin,Mode,Pull laine,5,884.49,0.2,3537.96,1595.81,336
2023-06-23,En ligne,E-commerce,Mode,T-shirt coton,4,504.67,0.05,1917.75,699.99,249
2023-06-23,Roubaix,Magasin,Sport,Raquette tennis,1,706.19,0.0,706.19,362.04,450
2023-06-23,Tourcoing,Magasin,Maison,Lampe LED,3,134.22,0.0,402.66,204.84,371
2023-06-24,Dunkerque,Magasin,Mode,Pull laine,6,884.49,0.0,5306.94,2976.36,377
2023-06-24,Valenciennes,Magasin,Électroménager,Robot cuiseur,2,249.97,0.0,499.94,183.84,133
2023-06-24,Roubaix,Magasin,Électroménager,Aspirateur,2,191.18,0.1,344.12,154.86,579
2023-06-24,Valenciennes,Magasin,Maison,Rideau occultant,1,101.21,0.2,80.97,24.65,85
2023-06-24,Valenciennes,Magasin,Électroménager,Robot cuiseur,1,249.97,0.0,249.97,91.92,389
2023-06-24,Dunkerque,Magasin,Maison,Lampe LED,1,134.22,0.0,134.22,68.28,392
2023-06-24,Valenciennes,Magasin,Sport,Chaussures running,4,569.53,0.0,2278.12,1240.8,195
2023-06-24,Lille,Magasin,Bricolage,Peinture 5L,1,609.0,0.0,609.0,325.46,203
2023-06-24,Amiens,Magasin,Mode,Jean homme,3,272.27,0.0,816.81,276.36,424
2023-06-24,Valenciennes,Magasin,Maison,Couette 220x240,2,224.09,0.0,448.18,180.78,587
2023-06-24,Valenciennes,Magasin,Mode,Robe été,2,296.52,0.0,593.04,144.92,512
2023-06-24,Dunkerque,Magasin,Sport,Ballon foot,1,100.1,0.0,100.1,57.9,12
2023-06-24,Roubaix,Magasin,Bricolage,Perceuse,2,105.66,0.0,211.32,43.4,251
2023-06-24,Lille,Magasin,Maison,Couette 220x240,1,224.09,0.0,224.09,90.39,402
2023-06-25,Roubaix,Magasin,Bricolage,Tournevis set,3,636.28,0.0,1908.84,961.32,316
2023-06-25,Lille,Magasin,Mode,Baskets ville,3,460.51,0.0,1381.53,444.15,483
2023-06-25,Valenciennes,Magasin,Maison,Étagère bois,5,279.59,0.0,1397.95,445.6,397
2023-06-25,En ligne,E-commerce,Bricolage,Échelle alu,3,354.67,0.0,1064.01,505.2,585
2023-06-25,Lille,Magasin,Mode,Baskets ville,2,460.51,0.0,921.02,296.1,384
2023-06-25,Valenciennes,Magasin,Maison,Étagère bois,1,279.59,0.0,279.59,89.12,135
2023-06-25,Dunkerque,Magasin,Mode,Pull laine,3,884.49,0.0,2653.47,1488.18,336
2023-06-25,Roubaix,Magasin,Sport,Tapis yoga,2,658.36,0.0,1316.72,705.42,429
2023-06-25,Valenciennes,Magasin,Électroménager,Bouilloire,2,726.04,0.05,1379.48,712.0,361
2023-06-25,Lille,Magasin,Maison,Étagère bois,5,279.59,0.2,1118.36,166.01,169
2023-06-25,Lille,Magasin,Sport,Ballon foot,1,100.1,0.0,100.1,57.9,213
2023-06-25,Amiens,Magasin,Mode,Robe été,1,296.52,0.0,296.52,72.46,486
2023-06-25,Lille,Magasin,Sport,Raquette tennis,4,706.19,0.1,2542.28,1165.68,234
2023-06-25,Lille,Magasin,Mode,Jean homme,4,272.27,0.05,1034.63,314.03,333
2023-06-26,En ligne,E-commerce,Électroménager,Aspirateur,1,191.18,0.0,191.18,96.55,540
2023-06-26,Dunkerque,Magasin,Électroménager,Bouilloire,2,726.04,0.1,1306.87,639.39,113
2023-06-26,Valenciennes,Magasin,Bricolage,Échelle alu,1,354.67,0.1,319.2,132.93,126
2023-06-26,Dunkerque,Magasin,Bricolage,Tournevis set,2,636.28,0.05,1208.93,577.25,173
2023-06-26,En ligne,E-commerce,Bricolage,Peinture 5L,4,609.0,0.0,2436.0,1301.84,399
2023-06-26,Dunkerque,Magasin,Mode,T-shirt coton,4,504.67,0.0,2018.68,800.92,568
2023-06-26,Lille,Magasin,Sport,Vélo VTT,3,545.21,0.0,1635.63,703.5,321
2023-06-26,Roubaix,Magasin,Maison,Couette 220x240,3,224.09,0.0,672.27,271.17,224
2023-06-26,Dunkerque,Magasin,Sport,Haltères 10kg,3,98.3,0.1,265.41,98.61,378
2023-06-26,Amiens,Magasin,Sport,Maillot bain,1,350.77,0.0,350.77,199.3,501
2023-06-26,En ligne,E-commerce,Électroménager,Bouilloire,4,726.04,0.0,2904.16,1569.2,583
2023-06-26,Lille,Magasin,Sport,Chaussures running,2,569.53,0.0,1139.06,620.4,233
2023-06-26,Dunkerque,Magasin,Mode,Veste hiver,1,655.99,0.0,655.99,324.08,205
2023-06-26,Lille,Magasin,Électroménager,Aspirateur,5,191.18,0.0,955.9,482.75,103
2023-06-26,Roubaix,Magasin,Bricolage,Tournevis set,1,636.28,0.0,636.28,320.44,451
2023-06-26,En ligne,E-commerce,Électroménager,Aspirateur,5,191.18,0.0,955.9,482.75,39
2023-06-26,Lille,Magasin,Bricolage,Perceuse,5,105.66,0.0,528.3,108.5,534
2023-06-26,Lille,Magasin,Maison,Couette 220x240,5,224.09,0.0,1120.45,451.95,292
2023-06-26,Valenciennes,Magasin,Maison,Rideau occultant,4,101.21,0.0,404.84,179.56,246
2023-06-27,Roubaix,Magasin,Électroménager,Cafetière,1,392.24,0.0,392.24,214.56,486
2023-06-27,Roubaix,Magasin,Électroménager,Bouilloire,3,726.04,0.0,2178.12,1176.9,251
2023-06-27,Valenciennes,Magasin,Sport,Raquette tennis,3,706.19,0.0,2118.57,1086.12,7
2023-06-27,Tourcoing,Magasin,Électroménager,Aspirateur,5,191.18,0.0,955.9,482.75,470
2023-06-27,Lille,Magasin,Maison,Rideau occultant,3,101.21,0.05,288.45,119.49,567
2023-06-27,Roubaix,Magasin,Mode,T-shirt coton,1,504.67,0.0,504.67,200.23,172
2023-06-27,Valenciennes,Magasin,Électroménager,Réfrigérateur,4,387.37,0.0,1549.48,451.12,184
2023-06-27,Amiens,Magasin,Mode,Baskets ville,2,460.51,0.0,921.02,296.1,317
2023-06-27,Lille,Magasin,Maison,Set casseroles,4,706.85,0.0,2827.4,1630.68,401
2023-06-27,Roubaix,Magasin,Mode,Baskets ville,3,460.51,0.0,1381.53,444.15,527
2023-06-27,Dunkerque,Magasin,Sport,Chaussures running,2,569.53,0.0,1139.06,620.4,335
2023-06-27,Dunkerque,Magasin,Maison,Couette 220x240,1,224.09,0.0,224.09,90.39,298
2023-06-27,Valenciennes,Magasin,Sport,Tapis yoga,2,658.36,0.0,1316.72,705.42,335
2023-06-27,Lille,Magasin,Maison,Étagère bois,4,279.59,0.0,1118.36,356.48,537
2023-06-27,Lille,Magasin,Mode,T-shirt coton,3,504.67,0.0,1514.01,600.69,409
2023-06-27,Lille,Magasin,Maison,Set casseroles,2,706.85,0.0,1413.7,815.34,58
2023-06-27,Lille,Magasin,Mode,T-shirt coton,2,504.67,0.0,1009.34,400.46,21
2023-06-28,En ligne,E-commerce,Sport,Chaussures running,3,569.53,0.0,1708.59,930.6,418
2023-06-28,Roubaix,Magasin,Bricolage,Tournevis set,6,636.28,0.0,3817.68,1922.64,99
2023-06-28,Amiens,Magasin,Maison,Canapé 3 places,4,246.23,0.0,984.92,227.52,344
2023-06-28,Roubaix,Magasin,Maison,Lampe LED,3,134.22,0.05,382.53,184.71,240
2023-06-28,Tourcoing,Magasin,Mode,Robe été,1,296.52,0.0,296.52,72.46,155
2023-06-28,Dunkerque,Magasin,Maison,Couette 220x240,4,224.09,0.0,896.36,361.56,93
2023-06-28,Amiens,Magasin,Maison,Lampe LED,1,134.22,0.0,134.22,68.28,229
2023-06-28,Amiens,Magasin,Maison,Set casseroles,2,706.85,0.05,1343.02,744.65,57
2023-06-28,Tourcoing,Magasin,Sport,Vélo VTT,4,545.21,0.0,2180.84,938.0,35
2023-06-28,Roubaix,Magasin,Sport,Raquette tennis,4,706.19,0.1,2542.28,1165.68,567
2023-06-28,Roubaix,Magasin,Maison,Set casseroles,5,706.85,0.0,3534.25,2038.35,575
2023-06-28,Amiens,Magasin,Électroménager,Robot cuiseur,4,249.97,0.0,999.88,367.68,433
2023-06-28,En ligne,E-commerce,Mode,Robe été,4,296.52,0.05,1126.78,230.54,547
2023-06-28,Valenciennes,Magasin,Maison,Couette 220x240,2,224.09,0.1,403.36,135.96,14
2023-06-28,Amiens,Magasin,Maison,Couette 220x240,3,224.09,0.0,672.27,271.17,271
2023-06-28,Dunkerque,Magasin,Maison,Set casseroles,4,706.85,0.0,2827.4,1630.68,193
2023-06-28,Roubaix,Magasin,Sport,Haltères 10kg,4,98.3,0.0,393.2,170.8,231
2023-06-28,Lille,Magasin,Bricolage,Échelle alu,1,354.67,0.1,319.2,132.93,298
2023-06-28,Valenciennes,Magasin,Sport,Tapis yoga,5,658.36,0.0,3291.8,1763.55,169
2023-06-28,Roubaix,Magasin,Bricolage,Boîte à outils,2,83.21,0.0,166.42,45.98,91
2023-06-28,Roubaix,Magasin,Maison,Set casseroles,5,706.85,0.0,3534.25,2038.35,542
2023-06-28,Tourcoing,Magasin,Bricolage,Échelle alu,3,354.67,0.0,1064.01,505.2,474
2023-06-28,Lille,Magasin,Mode,Pull laine,1,884.49,0.0,884.49,496.06,256
2023-06-29,En ligne,E-commerce,Maison,Rideau occultant,3,101.21,0.0,303.63,134.67,178
2023-06-29,Lille,Magasin,Mode,Baskets ville,2,460.51,0.0,921.02,296.1,420
2023-06-29,Lille,Magasin,Maison,Set casseroles,2,706.85,0.05,1343.02,744.65,157
2023-06-29,Tourcoing,Magasin,Électroménager,Bouilloire,2,726.04,0.0,1452.08,784.6,269
2023-06-29,Roubaix,Magasin,Maison,Canapé 3 places,3,246.23,0.0,738.69,170.64,89
2023-06-29,Tourcoing,Magasin,Bricolage,Échelle alu,1,354.67,0.0,354.67,168.4,114
2023-06-29,Valenciennes,Magasin,Bricolage,Peinture 5L,3,609.0,0.05,1735.65,885.03,392
2023-06-29,Dunkerque,Magasin,Électroménager,Bouilloire,2,726.04,0.0,1452.08,784.6,479
2023-06-29,Amiens,Magasin,Maison,Étagère bois,3,279.59,0.0,838.77,267.36,499
2023-06-30,Dunkerque,Magasin,Maison,Étagère bois,4,279.59,0.05,1062.44,300.56,2
2023-06-30,Valenciennes,Magasin,Sport,Maillot bain,3,350.77,0.0,1052.31,597.9,11
2023-06-30,Lille,Magasin,Électroménager,Réfrigérateur,5,387.37,0.0,1936.85,563.9,468
2023-06-30,Tourcoing,Magasin,Mode,Baskets ville,1,460.51,0.1,414.46,102.0,575
2023-06-30,Valenciennes,Magasin,Maison,Set casseroles,2,706.85,0.0,1413.7,815.34,216
2023-06-30,Lille,Magasin,Bricolage,Peinture 5L,4,609.0,0.0,2436.0,1301.84,344
2023-06-30,Tourcoing,Magasin,Sport,Haltères 10kg,1,98.3,0.05,93.38,37.78,444
2023-06-30,Tourcoing,Magasin,Maison,Lampe LED,2,134.22,0.0,268.44,136.56,479
2023-06-30,Lille,Magasin,Sport,Maillot bain,6,350.77,0.0,2104.62,1195.8,571
2023-06-30,Lille,Magasin,Sport,Chaussures running,4,569.53,0.0,2278.12,1240.8,575
2023-06-30,Valenciennes,Magasin,Électroménager,Robot cuiseur,3,249.97,0.1,674.92,200.77,236
2023-06-30,Lille,Magasin,Sport,Maillot bain,3,350.77,0.0,1052.31,597.9,275
2023-06-30,Valenciennes,Magasin,Mode,Baskets ville,1,460.51,0.0,460.51,148.05,299
2023-06-30,Valenciennes,Magasin,Bricolage,Peinture 5L,3,609.0,0.0,1827.0,976.38,133
2023-06-30,Valenciennes,Magasin,Bricolage,Échelle alu,1,354.67,0.05,336.94,150.67,470
2023-06-30,Tourcoing,Magasin,Mode,Baskets ville,1,460.51,0.0,460.51,148.05,510
2023-06-30,Roubaix,Magasin,Sport,Tapis yoga,4,658.36,0.1,2370.1,1147.5,483
2023-06-30,Dunkerque,Magasin,Maison,Couette 220x240,3,224.09,0.0,672.27,271.17,277
2023-06-30,Tourcoing,Magasin,Maison,Canapé 3 places,2,246.23,0.0,492.46,113.76,538
2023-07-01,Lille,Magasin,Mode,Pull laine,4,884.49,0.0,3537.96,1984.24,190
2023-07-01,Amiens,Magasin,Bricolage,Tournevis set,1,636.28,0.0,636.28,320.44,498
2023-07-01,Valenciennes,Magasin,Électroménager,Robot cuiseur,3,249.97,0.0,749.91,275.76,220
2023-07-01,Lille,Magasin,Sport,Vélo VTT,4,545.21,0.0,2180.84,938.0,522
2023-07-01,Roubaix,Magasin,Sport,Maillot bain,5,350.77,0.05,1666.16,908.81,512
2023-07-01,En ligne,E-commerce,Électroménager,Micro-ondes,3,453.16,0.2,1087.58,242.78,375
2023-07-01,En ligne,E-commerce,Mode,Robe été,7,296.52,0.0,2075.64,507.22,134
2023-07-01,Valenciennes,Magasin,Électroménager,Réfrigérateur,4,387.37,0.0,1549.48,451.12,524
2023-07-01,Amiens,Magasin,Bricolage,Perceuse,2,105.66,0.05,200.75,32.83,568
2023-07-01,En ligne,E-commerce,Sport,Ballon foot,3,100.1,0.0,300.3,173.7,252
2023-07-01,Amiens,Magasin,Sport,Maillot bain,3,350.77,0.1,947.08,492.67,372
2023-07-01,Lille,Magasin,Mode,Baskets ville,6,460.51,0.0,2763.06,888.3,428
2023-07-01,En ligne,E-commerce,Mode,Jean homme,2,272.27,0.0,544.54,184.24,249
2023-07-01,Lille,Magasin,Mode,Robe été,4,296.52,0.0,1186.08,289.84,487
2023-07-01,Tourcoing,Magasin,Mode,Jean homme,5,272.27,0.0,1361.35,460.6,421
2023-07-01,Amiens,Magasin,Bricolage,Échelle alu,3,354.67,0.0,1064.01,505.2,71
2023-07-02,Amiens,Magasin,Électroménager,Aspirateur,2,191.18,0.0,382.36,193.1,480
2023-07-02,Dunkerque,Magasin,Sport,Ballon foot,1,100.1,0.0,100.1,57.9,573
2023-07-02,Amiens,Magasin,Bricolage,Boîte à outils,4,83.21,0.0,332.84,91.96,176
2023-07-02,Roubaix,Magasin,Maison,Couette 220x240,2,224.09,0.0,448.18,180.78,470
2023-07-02,Amiens,Magasin,Électroménager,Robot cuiseur,5,249.97,0.0,1249.85,459.6,112
2023-07-02,Lille,Magasin,Sport,Haltères 10kg,7,98.3,0.1,619.29,230.09,347
2023-07-02,Lille,Magasin,Sport,Ballon foot,1,100.1,0.1,90.09,47.89,339
2023-07-02,Lille,Magasin,Mode,T-shirt coton,1,504.67,0.0,504.67,200.23,127
2023-07-02,Roubaix,Magasin,Électroménager,Robot cuiseur,1,249.97,0.05,237.47,79.42,321
2023-07-02,Roubaix,Magasin,Mode,Pull laine,4,884.49,0.1,3184.16,1630.44,562
2023-07-02,Amiens,Magasin,Électroménager,Aspirateur,7,191.18,0.0,1338.26,675.85,186
2023-07-02,Lille,Magasin,Bricolage,Perceuse,5,105.66,0.0,528.3,108.5,386
2023-07-02,Lille,Magasin,Sport,Raquette tennis,6,706.19,0.0,4237.14,2172.24,462
2023-07-02,Tourcoing,Magasin,Bricolage,Échelle alu,3,354.67,0.0,1064.01,505.2,213
2023-07-02,Valenciennes,Magasin,Électroménager,Cafetière,5,392.24,0.0,1961.2,1072.8,499
2023-07-02,Dunkerque,Magasin,Électroménager,Aspirateur,7,191.18,0.2,1070.61,408.2,350
2023-07-02,Dunkerque,Magasin,Sport,Chaussures running,2,569.53,0.0,1139.06,620.4,16
2023-07-02,Lille,Magasin,Mode,T-shirt coton,6,504.67,0.05,2876.62,1049.98,99
2023-07-02,Tourcoing,Magasin,Maison,Lampe LED,3,134.22,0.0,402.66,204.84,328
2023-07-02,Valenciennes,Magasin,Bricolage,Perceuse,3,105.66,0.05,301.13,49.25,450
2023-07-02,Lille,Magasin,Sport,Vélo VTT,5,545.21,0.0,2726.05,1172.5,505
2023-07-02,Lille,Magasin,Sport,Chaussures running,3,569.53,0.0,1708.59,930.6,86
2023-07-02,Valenciennes,Magasin,Sport,Haltères 10kg,4,98.3,0.0,393.2,170.8,502
2023-07-02,Lille,Magasin,Électroménager,Robot cuiseur,2,249.97,0.0,499.94,183.84,310
2023-07-02,Lille,Magasin,Mode,Robe été,5,296.52,0.0,1482.6,362.3,391
2023-07-03,Dunkerque,Magasin,Maison,Lampe LED,5,134.22,0.05,637.54,307.84,225
2023-07-03,Amiens,Magasin,Électroménager,Robot cuiseur,3,249.97,0.0,749.91,275.76,276
2023-07-03,Amiens,Magasin,Maison,Set casseroles,5,706.85,0.0,3534.25,2038.35,395
2023-07-03,Amiens,Magasin,Mode,Pull laine,4,884.49,0.05,3361.06,1807.34,122
2023-07-03,Amiens,Magasin,Sport,Tapis yoga,1,658.36,0.05,625.44,319.79,30
2023-07-03,Lille,Magasin,Bricolage,Perceuse,1,105.66,0.0,105.66,21.7,287
2023-07-03,Lille,Magasin,Maison,Étagère bois,4,279.59,0.0,1118.36,356.48,187
2023-07-03,Dunkerque,Magasin,Bricolage,Tournevis set,9,636.28,0.0,5726.52,2883.96,516
2023-07-03,Dunkerque,Magasin,Sport,Haltères 10kg,5,98.3,0.0,491.5,213.5,188
2023-07-03,Lille,Magasin,Électroménager,Cafetière,4,392.24,0.0,1568.96,858.24,546
2023-07-03,Tourcoing,Magasin,Sport,Chaussures running,2,569.53,0.0,1139.06,620.4,535
2023-07-03,Roubaix,Magasin,Mode,Baskets ville,3,460.51,0.0,1381.53,444.15,544
2023-07-03,Tourcoing,Magasin,Maison,Étagère bois,4,279.59,0.0,1118.36,356.48,18
2023-07-03,Roubaix,Magasin,Maison,Étagère bois,8,279.59,0.0,2236.72,712.96,126
2023-07-04,En ligne,E-commerce,Bricolage,Peinture 5L,6,609.0,0.1,3288.6,1587.36,207
2023-07-04,Roubaix,Magasin,Maison,Lampe LED,9,134.22,0.0,1207.98,614.52,243
2023-07-04,Dunkerque,Magasin,Maison,Set casseroles,7,706.85,0.0,4947.95,2853.69,192
2023-07-04,Lille,Magasin,Électroménager,Aspirateur,4,191.18,0.0,764.72,386.2,196
2023-07-04,Valenciennes,Magasin,Mode,Pull laine,8,884.49,0.1,6368.33,3260.89,335
2023-07-04,Lille,Magasin,Bricolage,Perceuse,6,105.66,0.0,633.96,130.2,246
2023-07-04,En ligne,E-commerce,Mode,T-shirt coton,3,504.67,0.05,1438.31,524.99,544
2023-07-04,En ligne,E-commerce,Mode,Pull laine,5,884.49,0.0,4422.45,2480.3,230
2023-07-04,Lille,Magasin,Sport,Haltères 10kg,3,98.3,0.0,294.9,128.1,332
2023-07-04,Tourcoing,Magasin,Sport,Haltères 10kg,1,98.3,0.0,98.3,42.7,97
2023-07-04,Roubaix,Magasin,Bricolage,Échelle alu,4,354.67,0.0,1418.68,673.6,512
2023-07-04,Lille,Magasin,Mode,Veste hiver,2,655.99,0.0,1311.98,648.16,513
2023-07-05,Roubaix,Magasin,Maison,Canapé 3 places,6,246.23,0.0,1477.38,341.28,496
2023-07-05,Lille,Magasin,Sport,Vélo VTT,2,545.21,0.0,1090.42,469.0,117
2023-07-05,En ligne,E-commerce,Électroménager,Robot cuiseur,4,249.97,0.0,999.88,367.68,149
2023-07-05,Lille,Magasin,Mode,Baskets ville,6,460.51,0.05,2624.91,750.15,316
2023-07-05,Lille,Magasin,Bricolage,Tournevis set,4,636.28,0.05,2417.86,1154.5,168
2023-07-05,Lille,Magasin,Bricolage,Peinture 5L,2,609.0,0.0,1218.0,650.92,238
2023-07-05,Valenciennes,Magasin,Maison,Canapé 3 places,3,246.23,0.0,738.69,170.64,361
2023-07-05,Lille,Magasin,Mode,T-shirt coton,1,504.67,0.0,504.67,200.23,410
2023-07-05,Tourcoing,Magasin,Mode,Veste hiver,4,655.99,0.0,2623.96,1296.32,191
2023-07-05,Tourcoing,Magasin,Bricolage,Échelle alu,5,354.67,0.0,1773.35,842.0,165
2023-07-05,Lille,Magasin,Mode,Veste hiver,8,655.99,0.0,5247.92,2592.64,451
